reference_id,p1
MMG131,0.0051685640240835
PWVY6N,0.2504628192620494
0TI5PF,0.262120204412073
JN3PQX,0.0001887747903068
3P2Q5I,0.6758056753129654
S54GW0,0.2901488589671386
ZLAEZQ,0.0482153004671368
ZM2COH,0.0439905688857185
NO433O,0.1026880718455665
DOVQQZ,0.4601282018021302
TT0HH2,0.0661013910629362
7SQSLJ,0.1808192933387358
F5FV46,0.9675013756377656
KH8OFN,0.1033325086415303
A1NOCF,0.0876418641662262
54HFOV,0.116341919375021
CFN4DA,0.0063041211175947
AII65O,0.672418427311333
AGYYWW,0.4033406602596932
13V3TZ,0.3825360147726444
CIPZQ7,0.2345283389097198
9YNSYL,0.2678679674034113
U2I3Q5,0.1000355884946348
DBJIH3,0.0867798090186559
H87KKQ,0.0050655250551492
9ZX96S,0.2346600599306763
YKIPM5,0.1029139864496264
MLV6L9,0.5422123087360732
DN6O8N,0.2158118922186122
6CWSGH,0.1932170867061018
94FGQB,0.2401245817718761
UA1L1Z,0.7452322187777394
Y4J23S,3.2815503771623934e-05
K9SBQC,0.0935420314167824
POE5SC,0.0831508225061885
QH26XT,0.0029654227271541
23LX77,0.3625516919020957
ES78FG,0.7589506553668416
AXQZ3T,0.4759264549630986
GD4JBP,0.2688444571578519
9IDMQ6,0.2290299506621884
C8LAT5,0.004841366758884
PL5HRV,0.9885013013018996
Y0XS7I,0.3895131870681181
GLOAQD,0.1643432268035469
KKR8OI,0.608760835298025
9J7QDW,0.013620624741592
RID9N4,0.1359800449597299
JF0E94,0.1745139130906099
DCOP35,0.0937228562926243
8R6NMJ,0.1833840728214465
HGM7XR,0.0079161520491522
N7KSVN,0.0787996084798079
SYZVK2,0.0040778077159653
M68VQJ,0.2269642878569852
8J62HV,0.6556924572936563
N5GKPF,0.8465471360837037
7JFZGO,0.8268874325205497
LJZWDQ,0.0937801905202355
PR9M09,0.1771214519178962
TG8EA4,0.4287960118897552
ZYCOTD,0.164470984878506
FFCTEG,0.1404462647116367
W03RJC,0.3948026917433708
QIWET7,0.7279521231897104
N5X9DO,0.0410538201273489
HOVB1K,0.5354065729775408
RMCXVK,0.1028202318203017
90FXBW,0.0479299769308063
9USCR0,0.6960322088364849
I66WQV,5.5541422254750596e-30
IN41ZB,0.2485065826762822
MIX5X2,0.0301228627573999
6DCADL,0.0637887372666966
4KY6C4,0.4539854853639363
73CEGA,0.1103348874415672
HHALOR,0.2514615582804833
4Z8FN4,0.0971081374869347
8XTSEO,0.2614489948146042
MHD3JM,0.3535012835824348
LY9XBE,0.1538091913193932
N1CR37,0.5237235608746529
DZ0N8A,0.5789034857342715
0OA3YR,0.0384861917949454
R6MUHV,0.1605496373037484
VRR8ZP,0.4369417256727686
E9PFIE,0.1123533770747949
2K4GHS,0.2509170153140121
8ZVGIJ,0.1630180094341499
JFD25S,0.260490055787094
ONCDLI,0.5158975461714804
FXNB5Y,0.0232364775156618
NMJTZD,0.0774040640780101
3YLVKS,0.0026317296895525
XV0LAJ,0.2134800805301057
VLIOGQ,0.0219216911084342
ND3K2M,0.0728416156552116
J77TPZ,0.2997173086438291
ALVGYT,0.2339143323718782
J337NU,0.1208356337839413
